year,stateabbr,countyfips,locationname,locationid,measure,measureid,data_value_type,data_value,low_confidence_limit,high_confidence_limit,totalpop18plus,geolocation,study_county,longitude,latitude,estimated_adults_with_depression,prevalence_percentile,case_burden_percentile,preliminary_need_score,high_need_top20,high_need_top10,poverty_pct,no_vehicle_pct,uninsured_pct,no_internet_pct,median_household_income,acs_complete,acs_all_missing,poverty_vuln_percentile,no_vehicle_vuln_percentile,uninsured_vuln_percentile,no_internet_vuln_percentile,low_income_vuln_percentile,socioeconomic_vulnerability_score,socioeconomic_vulnerability_percentile,high_vulnerability_top20,high_vulnerability_top10,depression_burden_score,refined_need_score,refined_need_percentile,refined_high_need_top20,refined_high_need_top10,high_burden_and_vulnerability_top20,high_burden_and_vulnerability_top10,nearest_trial_site_miles,nearest_trial_zip,recruiting_zips_within_5mi,unique_trials_within_5mi,recruiting_zips_within_10mi,unique_trials_within_10mi,recruiting_zips_within_25mi,unique_trials_within_25mi,recruiting_zips_within_50mi,unique_trials_within_50mi,no_trial_within_5mi,no_trial_within_10mi,no_trial_within_25mi,nearest_site_distance_disadvantage_pct,trial_opportunity_disadvantage_pct,trial_access_disadvantage_score,trial_access_disadvantage_percentile,poor_access_top20,poor_access_top10,high_need_poor_access_top20,high_need_poor_access_top10,ctadi_score,ctadi_percentile,ctadi_additive_sensitivity,ctadi_top20,ctadi_top10,ctadi_top5,critical_desert,high_priority_desert,ctadi_category
2023,NY,36047,36047046000,36047046000,Depression among adults,DEPRESSION,Crude prevalence,14.8,13.3,16.4,2875,"{'type': 'Point', 'coordinates': [-73.965733, 40.632163]}","Kings County, NY",-73.965733,40.632163,425.5,32.80587275693311,41.468189233278956,37.13703099510603,False,False,20.053386720053386,43.46060113728676,5.505505505505505,15.272136474411047,97188.0,True,False,71.70247933884298,54.809917355371894,48.82644628099174,91.50413223140495,38.11570247933884,60.991735537190074,67.20661157024793,False,False,37.13703099510603,52.17182128267698,54.710743801652896,False,False,False,False,2.349648889153479,11229,3.0,10.0,10.0,28.0,26.0,50.0,34.0,53.0,False,False,False,36.606851549755305,59.41272430668841,48.009787928221854,53.01794453507341,False,False,False,False,53.857693789733,71.40495867768595,53.864344168363154,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047011700,36047011700,Depression among adults,DEPRESSION,Crude prevalence,17.6,15.9,19.6,2251,"{'type': 'Point', 'coordinates': [-73.9933107, 40.6685626]}","Kings County, NY",-73.9933107,40.6685626,396.17600000000004,81.17455138662316,36.34584013050571,58.760195758564436,False,False,3.5910589959692194,52.99760191846523,7.240634005763688,3.1974420463629096,153348.0,True,False,9.322314049586778,64.69421487603306,62.8099173553719,31.636363636363633,11.305785123966942,35.953719008264464,27.206611570247937,False,False,58.760195758564436,42.98340366440618,39.70247933884298,False,False,False,False,1.7646222781712713,11201,2.0,1.0,16.0,42.0,26.0,51.0,34.0,53.0,False,False,False,27.24306688417618,15.546492659053834,21.394779771615006,11.99021207177814,False,False,False,False,21.81836719482274,16.462809917355372,25.846345705310558,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047036700,36047036700,Depression among adults,DEPRESSION,Crude prevalence,18.5,16.7,20.4,1382,"{'type': 'Point', 'coordinates': [-73.904613, 40.6775646]}","Kings County, NY",-73.904613,40.6775646,255.67,89.54323001631322,13.376835236541599,51.460032626427406,False,False,28.407460545193686,50.070921985815595,18.555714968914394,16.02836879432624,70426.0,True,False,85.75206611570248,61.917355371900825,92.9586776859504,92.46280991735537,66.80991735537191,79.9801652892562,91.98347107438016,True,True,51.460032626427406,71.72175185040379,83.40495867768595,True,False,False,False,4.630815041970311,11201,1.0,1.0,15.0,41.0,27.0,51.0,34.0,53.0,False,False,False,66.2642740619902,32.93637846655791,49.60032626427406,55.69331158238173,False,False,False,False,68.15495837539656,88.39669421487604,69.54913513003385,True,False,False,False,False,HIGH_CTADI
2023,NY,36047,36047013100,36047013100,Depression among adults,DEPRESSION,Crude prevalence,17.6,15.8,19.5,3324,"{'type': 'Point', 'coordinates': [-73.9796019, 40.6777175]}","Kings County, NY",-73.9796019,40.6777175,585.024,81.17455138662316,67.83034257748777,74.50244698205546,True,False,10.787671232876713,73.92277560156687,1.5567506368525332,3.469501958589815,107083.0,True,False,41.68595041322314,86.31404958677686,10.644628099173554,34.314049586776854,30.31404958677686,40.654545454545456,34.11570247933884,False,False,74.50244698205546,54.30907473069715,57.88429752066116,False,False,False,False,1.2569107361693177,11201,3.0,5.0,15.0,41.0,26.0,51.0,34.0,53.0,False,False,False,18.336052202283852,32.93637846655791,25.636215334420882,17.781402936378466,False,False,False,False,32.082144845756325,32.29752066115702,37.83285022851981,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047022000,36047022000,Depression among adults,DEPRESSION,Crude prevalence,22.7,20.5,25.0,3144,"{'type': 'Point', 'coordinates': [-73.9955594, 40.6361633]}","Kings County, NY",-73.9955594,40.6361633,713.688,99.36378466557912,82.64274061990213,91.00326264274062,True,True,33.97676802186539,59.45945945945946,3.7581141100102493,35.44401544401544,59395.0,True,False,91.80165289256198,71.35537190082644,32.62809917355372,99.40495867768595,78.11570247933885,74.66115702479338,85.55371900826447,True,False,91.00326264274062,88.27849082550254,96.99173553719008,True,True,True,False,3.49603256046388,11229,3.0,10.0,11.0,28.0,26.0,50.0,34.0,53.0,False,False,False,52.59380097879283,59.41272430668841,56.00326264274062,64.79608482871126,False,False,False,False,79.27600345345176,95.40495867768595,80.89391018295066,True,True,True,False,False,HIGH_CTADI
2023,NY,36047,36047048800,36047048800,Depression among adults,DEPRESSION,Crude prevalence,15.4,13.7,17.1,3343,"{'type': 'Point', 'coordinates': [-73.9762086, 40.6404769]}","Kings County, NY",-73.9762086,40.6404769,514.822,44.013050570962484,56.933115823817296,50.47308319738989,False,False,23.512276321265084,46.739792809262646,1.9464720194647203,10.542352224253504,76110.0,True,False,78.97520661157024,58.049586776859506,14.909090909090908,79.73553719008264,59.768595041322314,58.287603305785126,62.446280991735534,False,False,50.47308319738989,56.45968209456271,62.01652892561983,False,False,False,False,3.1094961298403905,11229,3.0,10.0,12.0,32.0,26.0,50.0,34.0,53.0,False,False,False,48.058727569331154,54.225122349102776,51.141924959216965,57.993474714518754,False,False,False,False,59.97127647574424,79.76859504132231,60.005001820069296,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047025300,36047025300,Depression among adults,DEPRESSION,Crude prevalence,18.3,16.4,20.3,2915,"{'type': 'Point', 'coordinates': [-73.9503365, 40.6926218]}","Kings County, NY",-73.9503365,40.6926218,533.445,88.15660685154975,60.13050570962479,74.14355628058728,True,False,30.532786885245898,59.85155195681512,5.635245901639344,12.078272604588394,115700.0,True,False,88.39669421487604,71.83471074380165,50.082644628099175,84.66115702479338,25.05785123966942,64.00661157024794,71.73553719008264,False,False,74.14355628058728,72.93954673533496,85.05785123966942,True,False,False,False,2.095746446453282,11201,4.0,10.0,15.0,41.0,27.0,51.0,34.0,53.0,False,False,False,32.62642740619902,32.93637846655791,32.78140293637847,26.460032626427406,False,False,False,False,47.44084230845255,60.95867768595041,55.75894193304841,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047020500,36047020500,Depression among adults,DEPRESSION,Crude prevalence,17.3,15.5,19.3,2805,"{'type': 'Point', 'coordinates': [-73.9657037, 40.6774755]}","Kings County, NY",-73.9657037,40.6774755,485.265,77.07993474714519,51.84339314845025,64.46166394779772,False,False,3.390714658320292,49.87389659520807,1.7996870109546166,0.0,164926.0,True,False,8.066115702479339,61.553719008264466,13.421487603305785,3.041322314049587,9.12396694214876,19.041322314049584,7.669421487603306,False,False,64.46166394779772,36.06554271770051,27.371900826446282,False,False,False,False,1.7217017595649573,11201,3.0,5.0,15.0,41.0,26.0,51.0,34.0,53.0,False,False,False,26.231647634584014,32.93637846655791,29.584013050570963,22.577487765089725,False,False,False,False,24.859379638606036,20.892561983471076,24.974694295768003,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047051500,36047051500,Depression among adults,DEPRESSION,Crude prevalence,18.2,16.3,20.2,2163,"{'type': 'Point', 'coordinates': [-73.9505297, 40.7191277]}","Kings County, NY",-73.9505297,40.7191277,393.666,87.30831973898859,36.05220228384992,61.680261011419255,False,False,4.099560761346998,58.88364779874213,0.4496713939813214,0.0,246707.0,True,False,11.867768595041323,70.67768595041322,2.743801652892562,3.041322314049587,1.3884297520661157,17.94380165289256,6.975206611570248,False,False,61.680261011419255,34.32773381149475,24.59504132231405,False,False,False,False,2.26023346102858,10016,10.0,26.0,16.0,42.0,27.0,51.0,33.0,52.0,False,False,False,35.13866231647634,15.546492659053834,25.342577487765087,17.32463295269168,False,False,False,False,20.64219134116762,14.512396694214877,20.959837137502866,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047051601,36047051601,Depression among adults,DEPRESSION,Crude prevalence,16.1,14.4,17.9,4225,"{'type': 'Point', 'coordinates': [-73.9567106, 40.6386226]}","Kings County, NY",-73.9567106,40.6386226,680.225,57.30831973898858,79.34747145187602,68.3278955954323,False,False,17.465823301367067,58.024046001045484,2.9578606158833063,8.050182958703607,72304.0,True,False,64.85950413223141,69.88429752066115,25.322314049586776,68.09917355371901,64.16528925619835,58.46611570247933,63.00826446280992,False,False,68.3278955954323,65.66808002912111,76.16528925619835,False,False,False,False,2.6371821287817143,11229,3.0,10.0,11.0,30.0,26.0,50.0,34.0,53.0,False,False,False,41.239804241435564,56.7373572593801,48.988580750407834,54.53507340946167,False,False,False,False,64.44904685749556,84.7603305785124,65.35018133283,True,False,False,False,False,HIGH_CTADI
2023,NY,36047,36047039900,36047039900,Depression among adults,DEPRESSION,Crude prevalence,17.4,15.6,19.3,3653,"{'type': 'Point', 'coordinates': [-73.9175528, 40.6902355]}","Kings County, NY",-73.9175528,40.6902355,635.622,78.72756933115824,74.32300163132138,76.5252854812398,True,False,28.31858407079646,68.44036697247707,8.918558077436582,14.92354740061162,50329.0,True,False,85.58677685950413,80.36363636363636,71.63636363636363,90.87603305785123,85.78512396694215,82.8495867768595,95.50413223140495,True,True,76.5252854812398,86.01470885632239,95.80165289256199,True,True,True,False,3.8199668750638316,11201,2.0,5.0,15.0,41.0,28.0,51.0,33.0,52.0,False,False,False,57.22675367047309,32.93637846655791,45.0815660685155,48.711256117455136,False,False,False,False,68.31265512718068,88.59504132231405,72.25645450500856,True,False,False,False,False,HIGH_CTADI
2023,NY,36047,36047018200,36047018200,Depression among adults,DEPRESSION,Crude prevalence,13.9,12.4,15.5,2916,"{'type': 'Point', 'coordinates': [-74.0026813, 40.6124597]}","Kings County, NY",-74.0026813,40.6124597,405.324,17.01468189233279,38.33605220228385,27.67536704730832,False,False,11.515641855447681,37.532355478861085,11.299892125134843,9.577221742881795,78750.0,True,False,44.39669421487603,48.49586776859504,80.39669421487604,75.37190082644628,57.07438016528925,61.14710743801653,67.47107438016529,False,False,27.67536704730832,47.5732207137368,47.2396694214876,False,False,False,False,2.9990791461226594,11229,2.0,9.0,7.0,19.0,27.0,50.0,34.0,53.0,False,False,False,46.460032626427406,67.21044045676999,56.8352365415987,65.93800978792822,False,False,False,False,55.811197664022075,74.3801652892562,56.588839604707914,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047044901,36047044901,Depression among adults,DEPRESSION,Crude prevalence,18.0,16.3,19.9,2097,"{'type': 'Point', 'coordinates': [-73.9379665, 40.7197735]}","Kings County, NY",-73.9379665,40.7197735,377.46,85.49755301794454,32.82218597063621,59.159869494290376,False,False,26.298342541436465,74.64114832535886,14.585635359116022,7.559808612440191,78774.0,True,False,82.97520661157026,87.3388429752066,88.09917355371901,65.28925619834712,57.02479338842975,76.14545454545456,87.45454545454545,True,False,59.159869494290376,73.30720747441791,85.48760330578511,True,False,False,False,2.6994539827284663,10016,10.0,35.0,16.0,42.0,27.0,51.0,33.0,52.0,False,False,False,42.28384991843393,15.546492659053834,28.91517128874388,21.63132137030995,False,False,False,False,43.00243970154495,52.892561983471076,53.55946233804753,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047039100,36047039100,Depression among adults,DEPRESSION,Crude prevalence,17.6,15.7,19.6,5082,"{'type': 'Point', 'coordinates': [-73.933655, 40.699795]}","Kings County, NY",-73.933655,40.699795,894.4320000000001,81.17455138662316,92.78955954323001,86.98205546492659,True,True,24.521002210759026,68.9641591177629,5.711127487103906,5.4745962977550215,103796.0,True,False,80.52892561983471,80.89256198347108,50.876033057851245,50.214876033057855,32.56198347107438,59.01487603305785,63.76859504132232,False,False,86.98205546492659,75.37532525312446,87.43801652892562,True,False,False,False,2.9942137534011715,11201,5.0,15.0,16.0,42.0,27.0,51.0,33.0,52.0,False,False,False,46.32952691680261,15.546492659053834,30.93800978792822,24.143556280587276,False,False,False,False,45.94632382605856,58.4793388429752,55.790786404756446,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047032300,36047032300,Depression among adults,DEPRESSION,Crude prevalence,16.3,14.7,18.1,3014,"{'type': 'Point', 'coordinates': [-73.9550744, 40.6665474]}","Kings County, NY",-73.9550744,40.6665474,491.28200000000004,60.815660685154974,52.82218597063621,56.81892332789559,False,False,16.829200334354972,58.4070796460177,4.569517971579827,10.855457227138643,83815.0,True,False,62.909090909090914,70.24793388429752,40.628099173553714,80.7603305785124,51.50413223140495,61.20991735537191,67.60330578512396,False,False,56.81892332789559,62.21111455650978,71.27272727272728,False,False,False,False,2.6466152370675196,11201,2.0,6.0,15.0,41.0,26.0,51.0,34.0,53.0,False,False,False,41.468189233278956,32.93637846655791,37.20228384991843,32.72430668841762,False,False,False,False,48.29441567917221,62.54545454545455,51.99851698057245,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047014102,36047014102,Depression among adults,DEPRESSION,Crude prevalence,17.0,15.2,18.8,1509,"{'type': 'Point', 'coordinates': [-73.9898324, 40.6648134]}","Kings County, NY",-73.9898324,40.6648134,256.53,72.07177814029365,13.70309951060359,42.88743882544862,False,False,8.169291338582676,41.72185430463576,5.068897637795276,7.06401766004415,113750.0,True,False,29.68595041322314,52.95867768595042,44.760330578512395,62.47933884297521,25.867768595041323,43.1504132231405,38.87603305785124,False,False,42.88743882544862,40.88173594164993,35.47107438016529,False,False,False,False,2.0167508216136696,11201,2.0,6.0,16.0,42.0,25.0,50.0,34.0,53.0,False,False,False,31.517128874388256,15.546492659053834,23.531810766721044,14.991843393148448,False,False,False,False,23.0602860366943,18.512396694214875,25.23145888665687,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047044400,36047044400,Depression among adults,DEPRESSION,Crude prevalence,19.8,17.8,21.9,2294,"{'type': 'Point', 'coordinates': [-73.969322, 40.6157674]}","Kings County, NY",-73.969322,40.6157674,454.21200000000005,95.80750407830342,46.427406199021206,71.11745513866231,False,False,31.976092641016063,44.52709883103082,5.790063503922301,8.182784272051009,67554.0,True,False,89.75206611570248,55.570247933884296,51.63636363636363,68.7603305785124,69.81818181818183,67.10743801652892,76.26446280991736,False,False,71.11745513866231,73.69095897428983,85.98347107438016,True,False,False,False,1.5288066029059564,11229,2.0,9.0,7.0,19.0,26.0,50.0,34.0,53.0,False,False,False,22.838499184339316,67.21044045676999,45.02446982055465,48.629690048939636,False,False,False,False,64.66335552443188,85.0909090909091,67.3065805616599,True,False,False,False,False,HIGH_CTADI
2023,NY,36047,36047027100,36047027100,Depression among adults,DEPRESSION,Crude prevalence,15.8,14.1,17.5,2834,"{'type': 'Point', 'coordinates': [-73.9369686, 40.6787956]}","Kings County, NY",-73.9369686,40.6787956,447.77200000000005,51.533442088091356,45.07340946166395,48.30342577487765,False,False,14.627440197965354,60.310559006211186,6.983777838878197,6.3354037267080745,84412.0,True,False,55.96694214876033,72.56198347107437,60.79338842975207,57.85123966942148,50.84297520661158,59.603305785123965,64.49586776859503,False,False,48.30342577487765,56.39964677173634,61.9504132231405,False,False,False,False,2.9851375658974675,11201,1.0,1.0,15.0,41.0,26.0,51.0,34.0,53.0,False,False,False,46.166394779771615,32.93637846655791,39.55138662316476,37.06362153344209,False,False,False,False,47.91770726508965,61.88429752066116,49.507017378291295,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047035301,36047035301,Depression among adults,DEPRESSION,Crude prevalence,18.1,16.2,20.0,2148,"{'type': 'Point', 'coordinates': [-73.9351464, 40.6703627]}","Kings County, NY",-73.9351464,40.6703627,388.788,86.4437194127243,34.84502446982056,60.64437194127243,False,False,41.42394822006473,76.70250896057348,9.142166733789772,11.469534050179211,46789.0,True,False,96.4297520661157,89.45454545454545,72.79338842975207,82.74380165289256,88.29752066115702,85.94380165289256,97.55371900826447,True,True,60.64437194127243,79.09904547476845,90.47933884297521,True,True,False,False,3.3194007262750373,11201,2.0,6.0,15.0,41.0,26.0,51.0,34.0,53.0,False,False,False,50.44045676998369,32.93637846655791,41.688417618270805,41.77814029363785,False,False,False,False,61.482180441632146,81.1900826446281,66.12873956830653,True,False,False,False,False,HIGH_CTADI
2023,NY,36047,36047026600,36047026600,Depression among adults,DEPRESSION,Crude prevalence,15.2,13.7,16.9,3178,"{'type': 'Point', 'coordinates': [-73.9903254, 40.6126303]}","Kings County, NY",-73.9903254,40.6126303,483.056,40.42414355628059,51.48450244698205,45.95432300163132,False,False,19.299794057075612,53.65853658536586,5.498382828579829,5.052264808362369,47544.0,True,False,69.75206611570248,65.35537190082644,48.69421487603306,47.04132231404959,87.6694214876033,63.70247933884298,71.2396694214876,False,False,45.95432300163132,58.596996211559464,65.45454545454545,False,False,False,False,2.3834998538983587,11229,2.0,9.0,7.0,19.0,26.0,50.0,34.0,53.0,False,False,False,37.29200652528548,67.21044045676999,52.25122349102773,59.673735725938016,False,False,False,False,62.49733792343433,82.47933884297521,62.564140590241735,True,False,False,False,False,HIGH_CTADI
2023,NY,36047,36047017600,36047017600,Depression among adults,DEPRESSION,Crude prevalence,14.8,13.3,16.4,1936,"{'type': 'Point', 'coordinates': [-74.0088041, 40.6019273]}","Kings County, NY",-74.0088041,40.6019273,286.528,32.80587275693311,17.781402936378466,25.29363784665579,False,False,8.662477558348295,38.18615751789976,6.014362657091562,6.682577565632458,90833.0,True,False,32.06611570247934,49.256198347107436,53.32231404958677,60.0,44.132231404958674,47.75537190082644,45.88429752066116,False,False,25.29363784665579,35.588967683658474,26.545454545454543,False,False,False,False,3.1528212477446775,11235,2.0,9.0,7.0,17.0,27.0,50.0,34.0,53.0,False,False,False,48.38499184339315,68.69494290375204,58.539967373572594,68.09135399673735,False,False,False,False,42.51489083202315,51.83471074380165,47.31840427109595,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047051100,36047051100,Depression among adults,DEPRESSION,Crude prevalence,17.0,15.3,19.0,4002,"{'type': 'Point', 'coordinates': [-73.9485791, 40.7075596]}","Kings County, NY",-73.9485791,40.7075596,680.34,72.07177814029365,79.38009787928222,75.72593800978794,True,False,19.57034320146712,75.05219206680584,4.296567985328792,5.219206680584551,88457.0,True,False,70.3801652892562,87.80165289256199,38.18181818181819,48.29752066115702,46.44628099173554,58.22148760330579,62.214876033057855,False,False,75.72593800978794,68.9704070214229,80.29752066115702,True,False,False,False,2.3777565881397353,11201,7.0,21.0,16.0,42.0,27.0,51.0,33.0,52.0,False,False,False,37.16150081566069,15.546492659053834,26.35399673735726,18.97226753670473,False,False,False,False,39.031090742093625,45.1900826446281,49.63489409893088,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047026900,36047026900,Depression among adults,DEPRESSION,Crude prevalence,16.1,14.3,17.9,2585,"{'type': 'Point', 'coordinates': [-73.9433173, 40.6812827]}","Kings County, NY",-73.9433173,40.6812827,416.18500000000006,57.30831973898858,40.19575856443719,48.752039151712886,False,False,18.29268292682927,61.29032258064516,5.807200929152149,9.062980030721967,96006.0,True,False,66.87603305785123,73.52066115702479,51.70247933884298,72.79338842975207,39.00826446280992,60.780165289256196,66.80991735537191,False,False,48.752039151712886,57.7809782535424,64.06611570247934,False,False,False,False,2.613638564981155,11201,2.0,5.0,15.0,41.0,26.0,51.0,34.0,53.0,False,False,False,40.91353996737357,32.93637846655791,36.924959216965746,32.16965742251223,False,False,False,False,45.39807258617696,57.68595041322314,48.117886562495784,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047030800,36047030800,Depression among adults,DEPRESSION,Crude prevalence,15.8,14.2,17.4,1906,"{'type': 'Point', 'coordinates': [-73.9795108, 40.5865515]}","Kings County, NY",-73.9795108,40.5865515,301.148,51.533442088091356,20.456769983686787,35.99510603588907,False,False,12.053571428571429,37.88732394366197,3.125,9.295774647887324,50865.0,True,False,46.611570247933884,48.89256198347107,26.859504132231404,74.0495867768595,85.19008264462809,56.32066115702479,59.107438016528924,False,False,35.99510603588907,47.551272026209,47.107438016528924,False,False,False,False,1.3718851427582786,11235,2.0,9.0,4.0,12.0,26.0,50.0,34.0,53.0,False,False,False,19.9347471451876,74.04567699836868,46.99021207177814,51.321370309951064,False,False,False,False,49.16928178038955,64.03305785123968,49.21440416323999,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047033702,36047033702,Depression among adults,DEPRESSION,Crude prevalence,18.7,16.7,20.6,1518,"{'type': 'Point', 'coordinates': [-73.9421957, 40.6689279]}","Kings County, NY",-73.9421957,40.6689279,283.866,91.01141924959218,17.61827079934747,54.314845024469825,False,False,15.206611570247933,64.69565217391305,4.4579533941236065,12.347826086956522,87165.0,True,False,57.388429752066116,77.05785123966942,39.63636363636363,85.35537190082646,47.603305785123965,61.40826446280992,67.93388429752066,False,False,54.314845024469825,61.12436466099524,69.45454545454545,False,False,False,False,3.0584092978323656,11201,2.0,6.0,15.0,41.0,26.0,51.0,34.0,53.0,False,False,False,47.30831973898858,32.93637846655791,40.12234910277324,38.33605220228385,False,False,False,False,51.60051434076361,68.72727272727272,53.89529882841465,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047012901,36047012901,Depression among adults,DEPRESSION,Crude prevalence,16.9,15.2,18.7,1990,"{'type': 'Point', 'coordinates': [-73.9786547, 40.6816216]}","Kings County, NY",-73.9786547,40.6816216,336.31,70.3915171288744,25.546492659053833,47.96900489396411,False,False,9.373769200472628,54.757281553398066,7.168176447420244,3.1067961165048543,250001.0,True,False,35.37190082644628,66.51239669421489,62.247933884297524,30.909090909090907,0.6446280991735537,39.137190082644636,32.16528925619835,False,False,47.96900489396411,40.06714707508123,33.752066115702476,False,False,False,False,1.0505819328096608,11201,4.0,10.0,15.0,41.0,26.0,51.0,34.0,53.0,False,False,False,14.877650897226754,32.93637846655791,23.907014681892335,15.562805872756933,False,False,False,False,22.918919101108035,18.24793388429752,24.657435994229704,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047021700,36047021700,Depression among adults,DEPRESSION,Crude prevalence,17.2,15.4,19.0,3657,"{'type': 'Point', 'coordinates': [-73.9590256, 40.6727657]}","Kings County, NY",-73.9590256,40.6727657,629.0039999999999,75.54649265905383,73.5725938009788,74.55954323001632,True,False,13.358778625954198,78.78162106350027,7.149643705463182,9.499225606608157,112957.0,True,False,51.70247933884298,91.63636363636364,62.01652892561983,74.94214876033057,26.14876033057851,61.289256198347104,67.80165289256198,False,False,74.55954323001632,71.18059806128915,82.7107438016529,True,False,False,False,2.1994610788223956,11201,2.0,6.0,15.0,41.0,26.0,51.0,34.0,53.0,False,False,False,34.355628058727575,32.93637846655791,33.64600326264274,27.69983686786297,False,False,False,False,47.865165940644076,61.71900826446281,55.20529033475793,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047013700,36047013700,Depression among adults,DEPRESSION,Crude prevalence,17.0,15.2,19.0,2784,"{'type': 'Point', 'coordinates': [-73.9853274, 40.6703973]}","Kings County, NY",-73.9853274,40.6703973,473.28,72.07177814029365,49.9184339314845,60.99510603588907,False,False,4.95703899537343,67.02269692923899,4.589528118939883,1.7356475300400533,170600.0,True,False,15.96694214876033,79.20661157024793,40.82644628099173,17.09090909090909,8.231404958677686,32.26446280991736,22.611570247933884,False,False,60.99510603588907,41.80333814191148,37.65289256198347,False,False,False,False,1.651473177411876,11201,2.0,1.0,16.0,42.0,26.0,51.0,34.0,53.0,False,False,False,25.02446982055465,15.546492659053834,20.28548123980424,10.228384991843393,False,False,False,False,19.6246855052631,13.289256198347108,23.94063877691343,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047014700,36047014700,Depression among adults,DEPRESSION,Crude prevalence,16.9,15.2,19.0,1748,"{'type': 'Point', 'coordinates': [-73.989672, 40.6598558]}","Kings County, NY",-73.989672,40.6598558,295.412,70.3915171288744,19.249592169657422,44.82055464926591,False,False,7.151925518408802,41.1901983663944,0.337126000842815,0.8168028004667445,162847.0,True,False,25.388429752066116,52.264462809917354,2.0826446280991737,8.991735537190081,9.619834710743802,19.669421487603305,8.165289256198346,False,False,44.82055464926591,26.492921952732125,13.322314049586778,False,False,False,False,2.3593690155937197,11201,2.0,6.0,15.0,42.0,25.0,50.0,34.0,53.0,False,False,False,36.83523654159869,15.546492659053834,26.19086460032626,18.66231647634584,False,False,False,False,15.767854673057364,8.59504132231405,15.992315262966308,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047047800,36047047800,Depression among adults,DEPRESSION,Crude prevalence,20.4,18.4,22.4,3235,"{'type': 'Point', 'coordinates': [-73.9788744, 40.6333983]}","Kings County, NY",-73.9788744,40.6333983,659.94,96.98205546492659,77.58564437194127,87.28384991843393,True,True,26.56129529683886,57.84232365145229,6.494001142639497,37.67634854771784,60590.0,True,False,83.40495867768595,69.75206611570248,57.09090909090909,99.50413223140497,76.62809917355372,77.27603305785124,88.79338842975206,True,False,87.28384991843393,88.03861917409299,96.8595041322314,True,True,True,False,2.7726697296439893,11229,3.0,10.0,11.0,28.0,26.0,50.0,34.0,53.0,False,False,False,43.425774877650895,59.41272430668841,51.41924959216965,58.40130505709625,False,False,False,False,75.21117901286696,93.05785123966942,77.63040459466382,True,True,False,False,False,HIGH_CTADI
2023,NY,36047,36047019700,36047019700,Depression among adults,DEPRESSION,Crude prevalence,16.1,14.4,17.8,2990,"{'type': 'Point', 'coordinates': [-73.9667469, 40.6880022]}","Kings County, NY",-73.9667469,40.6880022,481.3900000000001,57.30831973898858,51.22349102773246,54.26590538336052,False,False,5.9938667410091995,46.633277685030606,0.7470946319867183,1.8920422927100722,121235.0,True,False,20.760330578512395,57.950413223140494,4.7272727272727275,18.545454545454547,22.776859504132233,24.95206611570248,13.371900826446282,False,False,54.26590538336052,33.8189031049034,23.801652892561982,False,False,False,False,1.3016570512464218,11201,4.0,10.0,15.0,41.0,27.0,51.0,34.0,53.0,False,False,False,18.92332789559543,32.93637846655791,25.929853181076673,18.36867862969005,False,False,False,False,20.90944554116401,14.942148760330578,21.085165761126014,False,False,False,False,False,LOWER_PRIORITY
2023,NY,36047,36047032800,36047032800,Depression among adults,DEPRESSION,Crude prevalence,14.2,12.7,15.7,2452,"{'type': 'Point', 'coordinates': [-73.9976846, 40.5763672]}","Kings County, NY",-73.9976846,40.5763672,348.184,22.05546492659054,27.34094616639478,24.69820554649266,False,False,27.291886195995787,67.64705882352942,4.832076764907471,10.784313725490197,53526.0,True,False,84.39669421487604,79.60330578512396,42.90909090909091,80.49586776859505,82.84297520661157,74.04958677685951,84.92561983471074,True,False,24.69820554649266,54.8119126906017,58.909090909090914,False,False,False,False,2.3712185250453874,11235,2.0,9.0,5.0,13.0,27.0,50.0,34.0,53.0,False,False,False,36.99836867862969,72.05546492659055,54.52691680261012,62.85481239804241,False,False,False,False,60.84997828783619,80.66115702479338,60.88195165356666,True,False,False,False,False,HIGH_CTADI
